participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.contest_status,group.have_contest_winner,player.is_english_winner,player.english_dropout_elpased,group.english_time_elapsed,group.english_final_price,player.is_final_winner,group.final_price,player.payoff,group.auctioneer_utility,predict.player.optimal_dutch_bid,predict.player.is_dutch_winner,predict.player.contest_status,predict.player.english_dropout_elapsed,predict.player.is_english_winner,predict.player.is_final_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.english_time_elapsed,predict.group.english_final_price,predict.group.final_price,predict.group.auctioneer_utility
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,1,1,2,26,44.0,1,1,14.0494976,16.0,1,1.0,0,,0.0,16.0,1,16.0,0,15.221873979076923,7.796279286381602,1.0,1.0,47.064836927703915,1.0,1.0,0.0,23.66483692770392,7.796279286381602,47.064836927703915,44.0,44.0,33.227326597407114
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,2,4,2,26,87.0,0,1,4.936649799,23.0,1,2.0,1,12.4425087,12.4425087,31.0,1,31.0,0,29.135082607222692,24.567142069463753,1.0,1.0,,1.0,1.0,35.70417114500695,1.8627153096971216,24.567142069463753,29.162715309697123,47.0,47.0,41.952401095383166
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,3,4,2,26,77.0,0,1,7.982091904,20.0,1,2.0,0,14.6694603,14.66935563,31.0,0,31.0,0,28.569325437697692,20.186328984045257,1.0,1.0,,1.0,1.0,12.642831373702517,7.557772320741166,20.186328984045257,53.057772320741165,61.0,61.0,48.20079461224085
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,4,5,2,26,46.0,1,1,16.34811473,14.0,1,1.0,0,,0.0,14.0,1,14.0,30,13.207745209238462,8.431657497997861,1.0,1.0,,1.0,1.0,34.5982817146175,22.83884525260278,8.431657497997861,0.0,8.431657497997861,8.431657497997861,7.7650713874680575
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,5,5,1,26,20.0,1,1,32.35439682,2.0,1,2.0,0,4.880800962,4.880695343,5.0,0,5.0,0,4.355546481794231,1.8318444856431964,0.0,0.0,,0.0,0.0,0.0,7.557772320741166,20.186328984045257,0.0,20.186328984045257,20.186328984045257,19.658223943246437
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,6,3,2,26,59.0,1,1,18.17097473,13.0,1,2.0,0,11.60956764,11.60945129,21.0,0,21.0,0,18.835192108546153,12.964990382557511,0.0,1.0,55.82715387775658,0.0,0.0,0.0,12.927153877756576,16.056035478648788,55.82715387775658,59.0,59.0,44.95825483916251
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,7,2,1,26,20.0,0,1,8.715557098,20.0,2,1.0,0,,0.0,20.0,0,20.0,0,19.39661527783077,1.8318444856431964,0.0,1.0,21.8203671706456,0.0,0.0,0.0,29.6203671706456,3.2151021764264645,21.8203671706456,20.0,20.0,16.438718391756765
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,8,1,2,26,77.0,1,1,11.84746528,17.0,1,2.0,0,51.77816629,51.77807164,56.0,0,56.0,0,43.66643438166154,20.186328984045257,0.0,1.0,73.30197628520094,0.0,0.0,0.0,7.001976285200923,20.61386439599929,73.30197628520094,77.0,77.0,55.59590802642751
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,9,5,1,26,86.0,1,1,8.127418995,20.0,1,1.0,0,,0.0,20.0,1,20.0,64,19.437332531115384,24.118993411417065,0.0,1.0,78.39660486114083,0.0,0.0,0.0,0.3966048611408226,25.694919337583983,78.39660486114083,86.0,86.0,62.54386756729001
e00hndzd,p10,10,335,136,199,2022/5/6 1:11:58,2022050601,1a6f5vso,221,0.05,0,1,0,02_D2H1,2,26,1.3,0,0,15,0.0045,5,0,10,5,1,26,10.0,0,1,33.77536178,1.0,0,1.0,0,,0.0,1.0,0,1.0,0,0.8830852861461539,0.4830675862881205,0.0,0.0,,0.0,0.0,0.0,9.747901125838608,18.501614518585686,0.0,18.501614518585686,18.501614518585686,17.877319448985695
